Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
27284,Aro Metálico para iPhone 15 Pro Max- Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.500,00",1,1,OK,2025-08-15,,,
27285,Aro Metálico para iPhone 15 Pro Max- Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.500,00",1,1,OK,2025-08-15,,,
27498,Bateria de iPhone 15 Pro Max,Manutenção Bateria,M. iPhone 15 Pro Max,"1.100,00",2,2,OK,2025-08-15,,,
27660,Câmera traseira do iPhone 15 Pro Max,Manutenção Câmera,M. iPhone 15 Pro Max,"1.800,00",1,1,OK,2025-08-15,,,
26843,Vidro e touchscreen com LCD iPhone 15 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 15 Pro,"2.500,00",1,1,OK,2025-08-15,,,
27065,Tampa traseira de vidro para iPhone 15 Pro - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.800,00",3,3,OK,2025-08-15,,,
27066,Tampa traseira de vidro para iPhone 15 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.800,00",3,3,OK,2025-08-15,,,
27067,Tampa traseira de vidro para iPhone 15 Pro - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.800,00",3,3,OK,2025-08-15,,,
27068,Tampa traseira de vidro para iPhone 15 Pro - Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.800,00",2,2,OK,2025-08-15,,,
27109,Lente de Vidro da Câmera para iPhone 15 Pro - P,Manutenção Câmera,M. iPhone 15 Pro,"600,00",1,1,OK,2025-08-15,,,
27110,Lente de Vidro da Câmera para iPhone 15 Pro - M,Manutenção Câmera,M. iPhone 15 Pro,"600,00",1,1,OK,2025-08-15,,,
27111,Lente de Vidro da Câmera para iPhone 15 Pro - G,Manutenção Câmera,M. iPhone 15 Pro,"600,00",3,3,OK,2025-08-15,,,
27234,Flex flash do iPhone 15 Pro,Manutenção Câmera,M. iPhone 15 Pro,"800,00",1,1,OK,2025-08-15,,,
27251,Aro Metálico para iPhone 15 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.200,00",1,1,OK,2025-08-15,,,
27259,Conector de Carga iPhone 15 Pro - Preto,Manutenção Conector,M. iPhone 15 Pro,"1.000,00",1,1,OK,2025-08-15,,,
27281,Aro Metálico para iPhone 15 Pro - Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.200,00",1,1,OK,2025-08-15,,,
27483,Câmera traseira do iPhone 15 Pro,Manutenção Câmera,M. iPhone 15 Pro,"1.500,00",1,1,OK,2025-08-15,,,
27497,Bateria de iPhone 15 Pro,Manutenção Bateria,M. iPhone 15 Pro,"1.000,00",2,2,OK,2025-08-15,,,
26845,Vidro e touchscreen com LCD iPhone 15 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 15 Plus,"2.500,00",3,3,OK,2025-08-15,,,
27060,Tampa traseira de vidro para iPhone 15 Plus - Rosa,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Plus,"1.800,00",2,2,OK,2025-08-15,,,
27061,Tampa traseira de vidro para iPhone 15 Plus - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Plus,"1.800,00",2,2,OK,2025-08-15,,,
27062,Tampa traseira de vidro para iPhone 15 Plus - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Plus,"1.800,00",2,2,OK,2025-08-15,,,
27063,Tampa traseira de vidro para iPhone 15 Plus - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Plus,"1.800,00",2,2,OK,2025-08-15,,,
27064,Tampa traseira de vidro para iPhone 15 Plus - Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Plus,"1.800,00",4,4,OK,2025-08-15,,,
27233,Flex flash do iPhone 15 Plus,Manutenção Câmera,M. iPhone 15 Plus,"800,00",1,1,OK,2025-08-15,,,
27253,Aro Metálico para iPhone 15 Plus - Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Plus,"1.200,00",1,1,OK,2025-08-15,,,
27496,Bateria de iPhone 15 Plus,Manutenção Bateria,M. iPhone 15 Plus,"1.000,00",2,2,OK,2025-08-15,,,
26844,Vidro e touchscreen com LCD iPhone 15 - Preto,Manutenção LCD/ Touch,M. iPhone 15,"2.300,00",2,2,OK,2025-08-15,,,
27055,Tampa traseira de vidro para iPhone 15 - Rosa,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"1.800,00",3,3,OK,2025-08-15,,,
27056,Tampa traseira de vidro para iPhone 15 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"1.800,00",3,3,OK,2025-08-15,,,
27057,Tampa traseira de vidro para iPhone 15 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"1.800,00",3,3,OK,2025-08-15,,,
27058,Tampa traseira de vidro para iPhone 15 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"1.800,00",4,4,OK,2025-08-15,,,
27059,Tampa traseira de vidro para iPhone 15 - Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"1.800,00",3,3,OK,2025-08-15,,,
27108,Lente de Vidro da Câmera para iPhone 15,Manutenção Câmera,M. iPhone 15,"600,00",1,1,OK,2025-08-15,,,
27257,Conector de Carga iPhone 15 - Branco,Manutenção Conector,M. iPhone 15,"1.000,00",2,2,OK,2025-08-15,,,
27273,Aro Metálico para iPhone 15 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"1.000,00",1,1,OK,2025-08-15,,,
27482,Câmera traseira do iPhone 15,Manutenção Câmera,M. iPhone 15,"1.200,00",1,1,OK,2025-08-15,,,
27495,Bateria de iPhone 15,Manutenção Bateria,M. iPhone 15,"1.000,00",2,2,OK,2025-08-15,,,
26185,Vidro e touchscreen com LCD iPhone 14 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro Max,"2.800,00",2,2,OK,2025-08-15,,,
26207,Lente de Vidro da Câmera para iPhone 14 Pro Max - M,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",2,2,OK,2025-08-15,,,
26208,Lente de Vidro da Câmera para iPhone 14 Pro Max - G,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",1,1,OK,2025-08-15,,,
26218,Tampa de vidro para iPhone 14 Pro Max - Preto-espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",2,2,OK,2025-08-15,,,
26219,Tampa de vidro para iPhone 14 Pro Max - Prateado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",3,3,OK,2025-08-15,,,
26220,Tampa de vidro para iPhone 14 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",5,5,OK,2025-08-15,,,
26221,Tampa de vidro para iPhone 14 Pro Max - Roxo-profundo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",3,3,OK,2025-08-15,,,
26412,Conector de carga do iPhone 14 Pro Max - Roxo-profundo,Manutenção Conector,M. iPhone 14 Pro Max,"800,00",2,2,OK,2025-08-15,,,
26413,Conector de carga do iPhone 14 Pro Max - Dourado,Manutenção Conector,M. iPhone 14 Pro Max,"800,00",1,1,OK,2025-08-15,,,
26414,Conector de carga do iPhone 14 Pro Max - Branco,Manutenção Conector,M. iPhone 14 Pro Max,"800,00",2,2,OK,2025-08-15,,,
26415,Conector de carga do iPhone 14 Pro Max - Preto,Manutenção Conector,M. iPhone 14 Pro Max,"800,00",2,2,OK,2025-08-15,,,
26721,Bateria de iPhone 14 Pro Max,Manutenção Bateria,M. iPhone 14 Pro Max,"800,00",2,2,OK,2025-08-15,,,
26759,Carcaça completa para iPhone 14 Pro Max - Roxo-profundo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.800,00",1,1,OK,2025-08-15,,,
26761,Carcaça completa para iPhone 14 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.800,00",1,1,OK,2025-08-15,,,
26957,Bateria de iPhone 14 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 14 Pro Max,"800,00",2,2,OK,2025-08-15,,,
27097,Vidro e touchscreen com LCD iPhone 14 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro Max,"2.800,00",2,2,OK,2025-08-15,,,
27449,Flex power do iPhone 14 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 14 Pro Max,"500,00",3,3,OK,2025-08-15,,,
26184,Vidro e touchscreen com LCD iPhone 14 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro,"2.500,00",2,2,OK,2025-08-15,,,
26203,Lente de Vidro da Câmera para iPhone 14 Pro - P,Manutenção Câmera,M. iPhone 14 Pro,"400,00",1,1,OK,2025-08-15,,,
26204,Lente de Vidro da Câmera para iPhone 14 Pro - M,Manutenção Câmera,M. iPhone 14 Pro,"400,00",1,1,OK,2025-08-15,,,
26205,Lente de Vidro da Câmera para iPhone 14 Pro - G,Manutenção Câmera,M. iPhone 14 Pro,"400,00",2,2,OK,2025-08-15,,,
26214,Tampa de vidro para iPhone 14 Pro - Preto-espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",1,1,OK,2025-08-15,,,
26215,Tampa de vidro para iPhone 14 Pro - Prateado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",1,1,OK,2025-08-15,,,
26216,Tampa de vidro para iPhone 14 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",1,1,OK,2025-08-15,,,
26217,Tampa de vidro para iPhone 14 Pro - Roxo-Profundo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",5,5,OK,2025-08-15,,,
26373,Câmera traseira do iPhone 14 Pro,Manutenção Câmera,M. iPhone 14 Pro,"1.200,00",1,1,OK,2025-08-15,,,
26377,Flex sensor / microfone da câmera do iPhone 14 Pro,Manutenção Flex do Sensor,M. iPhone 14 Pro,"800,00",1,1,OK,2025-08-15,,,
26410,Conector de carga do iPhone 14 Pro - Dourado,Manutenção Conector,M. iPhone 14 Pro,"800,00",2,2,OK,2025-08-15,,,
26411,Conector de carga do iPhone 14 Pro - Branco,Manutenção Conector,M. iPhone 14 Pro,"800,00",1,1,OK,2025-08-15,,,
26722,Bateria de iPhone 14 Pro,Manutenção Bateria,M. iPhone 14 Pro,"700,00",2,2,OK,2025-08-15,,,
26756,Carcaça completa para iPhone 14 Pro - Prateado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"1.500,00",1,1,OK,2025-08-15,,,
26958,Bateria de iPhone 14 Pro - Sem Flex,Manutenção Bateria,M. iPhone 14 Pro,"700,00",2,2,OK,2025-08-15,,,
27098,Vidro e touchscreen com LCD iPhone 14 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro,"2.500,00",1,1,OK,2025-08-15,,,
26183,Vidro e touchscreen com LCD iPhone 14 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 14 Plus,"2.500,00",1,1,OK,2025-08-15,,,
26202,Lente de Vidro da Câmera para iPhone 14 Plus - G,Manutenção Câmera,M. iPhone 14 Plus,"400,00",2,2,OK,2025-08-15,,,
26209,Tampa traseira de vidro para iPhone 14 Plus - Meia-noite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1,1,OK,2025-08-15,,,
26210,Tampa traseira de vidro para iPhone 14 Plus - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1,1,OK,2025-08-15,,,
26211,Tampa traseira de vidro para iPhone 14 Plus - Estelar,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",3,3,OK,2025-08-15,,,
26212,Tampa de vidro para iPhone 14 Plus - Vermelha,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1,1,OK,2025-08-15,,,
26213,Tampa de vidro para iPhone 14 Plus - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",2,2,OK,2025-08-15,,,
26372,Câmera traseira do iPhone 14 Plus,Manutenção Câmera,M. iPhone 14 Plus,"1.000,00",1,1,OK,2025-08-15,,,
26376,Flex sensor / microfone da câmera do iPhone 14 Plus,Manutenção Flex do Sensor,M. iPhone 14 Plus,"500,00",1,1,OK,2025-08-15,,,
26381,Flex power do iPhone 14 Plus,Manutenção Vibra / Volume / Power,M. iPhone 14 Plus,"500,00",2,2,OK,2025-08-15,,,
26383,Flex volume / vibra do iPhone 14 Plus,Manutenção Vibra / Volume / Power,M. iPhone 14 Plus,"500,00",1,1,OK,2025-08-15,,,
26405,Conector de carga do iPhone 14 Plus - Preto,Manutenção Conector,M. iPhone 14 Plus,"800,00",1,1,OK,2025-08-15,,,
26406,Conector de carga do iPhone 14 Plus - Branco,Manutenção Conector,M. iPhone 14 Plus,"800,00",1,1,OK,2025-08-15,,,
27017,Bateria de iPhone 14 Plus - Sem Flex,Manutenção Bateria,M. iPhone 14 Plus,"700,00",1,1,OK,2025-08-15,,,
27090,Vidro e touchscreen com LCD iPhone 14 Plus (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Plus,"2.500,00",1,1,OK,2025-08-15,,,
27229,Bateria de iPhone 14 Plus,Manutenção Bateria,M. iPhone 14 Plus,"700,00",1,1,OK,2025-08-15,,,
27231,Flex flash do iPhone 14 Plus,Manutenção Câmera,M. iPhone 14 Plus,"500,00",1,1,OK,2025-08-15,,,
26177,Tampa traseira de vidro para iPhone 14 - Meia-noite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",1,1,OK,2025-08-15,,,
26178,Tampa traseira de vidro para iPhone 14 - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",1,1,OK,2025-08-15,,,
26179,Tampa de vidro para iPhone 14 - Estelar,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"1.000,00",1,1,OK,2025-08-15,,,
26180,Tampa traseira de vidro para iPhone 14 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",1,1,OK,2025-08-15,,,
26181,Tampa traseira de vidro para iPhone 14 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",2,2,OK,2025-08-15,,,
26182,Vidro e touchscreen com LCD iPhone 14 - Preto,Manutenção LCD/ Touch,M. iPhone 14,"2.000,00",2,2,OK,2025-08-15,,,
26190,Lente de Vidro da Câmera para iPhone 14 - G,Manutenção Câmera,M. iPhone 14,"400,00",2,2,OK,2025-08-15,,,
26367,Câmera frontal do iPhone 14,Manutenção Câmera,M. iPhone 14,"800,00",2,2,OK,2025-08-15,,,
26371,Câmera traseira do iPhone 14,Manutenção Câmera,M. iPhone 14,"1.000,00",1,1,OK,2025-08-15,,,
26375,Flex sensor / microfone da câmera do iPhone 14,Manutenção Flex do Sensor,M. iPhone 14,"500,00",3,3,OK,2025-08-15,,,
26380,Flex power do iPhone 14,Manutenção Vibra / Volume / Power,M. iPhone 14,"500,00",2,2,OK,2025-08-15,,,
26382,Flex volume / vibra do iPhone 14,Manutenção Vibra / Volume / Power,M. iPhone 14,"500,00",1,1,OK,2025-08-15,,,
26401,Conector de carga do iPhone 14 - Preto,Manutenção Conector,M. iPhone 14,"500,00",2,2,OK,2025-08-15,,,
26402,Conector de carga do iPhone 14 - Branco,Manutenção Conector,M. iPhone 14,"500,00",2,2,OK,2025-08-15,,,
26723,Bateria de iPhone 14,Manutenção Bateria,M. iPhone 14,"700,00",2,2,OK,2025-08-15,,,
26959,Bateria de iPhone 14 - Sem Flex,Manutenção Bateria,M. iPhone 14,"700,00",3,3,OK,2025-08-15,,,
26979,Vidro e touchscreen com LCD iPhone 14 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14,"2.000,00",1,1,OK,2025-08-15,,,
27230,Flex flash do iPhone 14,Manutenção Câmera,M. iPhone 14,"500,00",1,1,OK,2025-08-15,,,
25489,Vidro e touchscreen com LCD iPhone 13 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro Max,"2.500,00",2,2,OK,2025-08-15,,,
25494,Conector de Carga iPhone 13 Pro Max - Branco,Manutenção Conector,M. iPhone 13 Pro Max,"500,00",2,2,OK,2025-08-15,,,
25495,Conector de Carga iPhone 13 Pro Max - Preto,Manutenção Conector,M. iPhone 13 Pro Max,"500,00",1,1,OK,2025-08-15,,,
25721,Lente de Vidro da Câmera para iPhone 13 Pro Max - P,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",2,2,OK,2025-08-15,,,
25722,Lente de Vidro da Câmera para iPhone 13 Pro Max - G,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",2,2,OK,2025-08-15,,,
25733,Carcaça completa para iPhone 13 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.500,00",1,1,OK,2025-08-15,,,
25734,Carcaça completa para iPhone 13 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.500,00",1,1,OK,2025-08-15,,,
25735,Carcaça completa para iPhone 13 Pro Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.500,00",1,1,OK,2025-08-15,,,
25747,Tampa traseira de vidro para iPhone 13 Pro Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",3,3,OK,2025-08-15,,,
25748,Tampa traseira de vidro para iPhone 13 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",2,2,OK,2025-08-15,,,
25749,Tampa traseira de vidro para iPhone 13 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",2,2,OK,2025-08-15,,,
25750,Tampa traseira de vidro para iPhone 13 Pro Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",2,2,OK,2025-08-15,,,
25757,Lente de Vidro da Câmera para iPhone 13 Pro Max - M,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",3,3,OK,2025-08-15,,,
26132,Flex sensor face ID - iPhone 13 Pro Max,Manutenção Flex do Sensor,M. iPhone 13 Pro Max,"500,00",1,1,OK,2025-08-15,,,
26245,Câmera traseira para iPhone 13 Pro Max,Manutenção Câmera,M. iPhone 13 Pro Max,"1.000,00",2,2,OK,2025-08-15,,,
26258,Flex volume / power / vibra / indução - iPhone 13 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 13 Pro Max,"500,00",1,1,OK,2025-08-15,,,
26270,Bateria de iPhone 13 Pro Max,Manutenção Bateria,M. iPhone 13 Pro Max,"600,00",3,3,OK,2025-08-15,,,
26294,Tampa traseira de vidro para iPhone 13 Pro Max - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",1,1,OK,2025-08-15,,,
26322,Antena Wi-Fi iPhone 13 Pro Max,Manutenção Wi-Fi,M. iPhone 13 Pro Max,"800,00",1,1,OK,2025-08-15,,,
26768,Vidro e touchscreen com LCD iPhone 13 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro Max,"2.500,00",3,3,OK,2025-08-15,,,
26955,Bateria de iPhone 13 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 13 Pro Max,"600,00",4,4,OK,2025-08-15,,,
27029,Speaker - iPhone 13 Pro Max,Manutenção Speaker,M. iPhone 13 Pro Max,"500,00",2,2,OK,2025-08-15,,,
27189,Alto-falante auricular do iPhone 13 Pro Max,Manutenção Alto Falante,M. iPhone 13 Pro Max,"400,00",4,4,OK,2025-08-15,,,
27227,Conector de Carga iPhone 13 Pro Max - Dourado,Manutenção Conector,M. iPhone 13 Pro Max,"500,00",2,2,OK,2025-08-15,,,
27238,Câmera frontal do iPhone 13 Pro Max,Manutenção Câmera,M. iPhone 13 Pro Max,"700,00",2,2,OK,2025-08-15,,,
25488,Vidro e touchscreen com LCD iPhone 13 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.000,00",3,3,OK,2025-08-15,,,
25492,Conector de Carga iPhone 13 Pro - Branco,Manutenção Conector,M. iPhone 13 Pro,"500,00",1,1,OK,2025-08-15,,,
25720,Lente de Vidro da Câmera para iPhone 13 Pro - G,Manutenção Câmera,M. iPhone 13 Pro,"350,00",2,2,OK,2025-08-15,,,
25723,Lente de Vidro da Câmera para iPhone 13 Pro - P,Manutenção Câmera,M. iPhone 13 Pro,"350,00",2,2,OK,2025-08-15,,,
25730,Carcaça completa para iPhone 13 Pro - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.200,00",1,1,OK,2025-08-15,,,
25731,Carcaça completa para iPhone 13 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.200,00",1,1,OK,2025-08-15,,,
25742,Tampa traseira de vidro para iPhone 13 Pro - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",2,2,OK,2025-08-15,,,
25743,Tampa traseira de vidro para iPhone 13 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",2,2,OK,2025-08-15,,,
25744,Tampa traseira de vidro para iPhone 13 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",2,2,OK,2025-08-15,,,
25745,Tampa traseira de vidro para iPhone 13 Pro - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",2,2,OK,2025-08-15,,,
25746,Tampa traseira de vidro para iPhone 13 Pro - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",1,1,OK,2025-08-15,,,
25756,Lente de Vidro da Câmera para iPhone 13 Pro - M,Manutenção Câmera,M. iPhone 13 Pro,"350,00",2,2,OK,2025-08-15,,,
26139,Flex sensor face ID - iPhone 13 Pro,Manutenção Flex do Sensor,M. iPhone 13 Pro,"500,00",1,1,OK,2025-08-15,,,
26244,Câmera traseira para iPhone 13 Pro,Manutenção Câmera,M. iPhone 13 Pro,"1.000,00",1,1,OK,2025-08-15,,,
26269,Bateria de iPhone 13 Pro,Manutenção Bateria,M. iPhone 13 Pro,"600,00",1,1,OK,2025-08-15,,,
26769,Vidro e touchscreen com LCD iPhone 13 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.000,00",3,3,OK,2025-08-15,,,
26954,Bateria de iPhone 13 Pro - Sem Flex,Manutenção Bateria,M. iPhone 13 Pro,"600,00",1,1,OK,2025-08-15,,,
27188,Alto-falante auricular do iPhone 13 Pro,Manutenção Alto Falante,M. iPhone 13 Pro,"500,00",2,2,OK,2025-08-15,,,
25751,Lente de Vidro da Câmera para iPhone 13 Mini - P,Manutenção Câmera,M. iPhone 13 Mini,"300,00",2,2,OK,2025-08-15,,,
25752,Lente de Vidro da Câmera para iPhone 13 Mini - G,Manutenção Câmera,M. iPhone 13 Mini,"300,00",2,2,OK,2025-08-15,,,
26366,Vidro e touchscreen com LCD iPhone 13 Mini - Preto,Manutenção LCD/ Touch,M. iPhone 13 Mini,"1.300,00",1,1,OK,2025-08-15,,,
25487,Vidro e touchscreen com LCD iPhone 13 - Preto,Manutenção LCD/ Touch,M. iPhone 13,"1.800,00",3,3,OK,2025-08-15,,,
25490,Conector de Carga iPhone 13 - Branco,Manutenção Conector,M. iPhone 13,"500,00",2,2,OK,2025-08-15,,,
25491,Conector de Carga iPhone 13 - Preto,Manutenção Conector,M. iPhone 13,"500,00",2,2,OK,2025-08-15,,,
25719,Lente de Vidro da Câmera para iPhone 13 - G,Manutenção Câmera,M. iPhone 13,"400,00",1,1,OK,2025-08-15,,,
25724,Carcaça completa para iPhone 13 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"900,00",1,1,OK,2025-08-15,,,
25725,Carcaça completa para iPhone 13 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"900,00",1,1,OK,2025-08-15,,,
25726,Carcaça completa para iPhone 13 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"900,00",1,1,OK,2025-08-15,,,
25727,Carcaça completa para iPhone 13 - Rose,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"900,00",1,1,OK,2025-08-15,,,
25736,Tampa traseira de vidro para iPhone 13 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",3,3,OK,2025-08-15,,,
25737,Tampa traseira de vidro para iPhone 13 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",3,3,OK,2025-08-15,,,
25738,Tampa traseira de vidro para iPhone 13 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",2,2,OK,2025-08-15,,,
25739,Tampa traseira de vidro para iPhone 13 - Rose,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",4,4,OK,2025-08-15,,,
25740,Tampa traseira de vidro para iPhone 13 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",2,2,OK,2025-08-15,,,
25741,Tampa traseira de vidro para iPhone 13 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1,1,OK,2025-08-15,,,
26140,Flex sensor face ID - iPhone 13,Manutenção Flex do Sensor,M. iPhone 13,"500,00",1,1,OK,2025-08-15,,,
26243,Câmera traseira para iPhone 13,Manutenção Câmera,M. iPhone 13,"800,00",2,2,OK,2025-08-15,,,
26268,Bateria de iPhone 13,Manutenção Bateria,M. iPhone 13,"600,00",1,1,OK,2025-08-15,,,
26275,Volume / power / vibra / indução - iPhone 13,Manutenção Vibra / Volume / Power,M. iPhone 13,"500,00",1,1,OK,2025-08-15,,,
26601,Vidro e touchscreen com LCD iPhone 13 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13,"1.800,00",2,2,OK,2025-08-15,,,
26815,Alto-falante auricular do iPhone 13,Manutenção Alto Falante,M. iPhone 13,"400,00",3,2,Divergente,2025-08-15,Falta - 10412782,Sim,
26953,Bateria de iPhone 13 - Sem Flex,Manutenção Bateria,M. iPhone 13,"600,00",3,3,OK,2025-08-15,,,
24619,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"800,00",2,2,OK,2025-08-15,,,
24620,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"800,00",2,2,OK,2025-08-15,,,
24621,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Grafite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"800,00",2,2,OK,2025-08-15,,,
24623,Aro com carcaça metalica para iPhone 12 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.200,00",1,1,OK,2025-08-15,,,
24625,Aro com carcaça metalica para iPhone 12 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.200,00",1,1,OK,2025-08-15,,,
24894,Vidro e touchscreen com LCD iPhone 12 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro Max,"1.800,00",3,3,OK,2025-08-15,,,
